order_detail_id,order_id,product_id,quantity,discount,sales,cost,profit
10859,1571,411,1,15,18207.83,16053.14,2154.69
10860,5728,355,1,0,17617.02,13820.52,3796.5
10861,4084,325,3,30,18022.37,13881.15,4141.22
10862,3919,80,2,30,21893.73,14432.36,7461.37
10863,3772,542,3,10,21012.81,16558.98,4453.83
10864,1681,384,1,20,5405.21,5096.69,308.52
10865,4213,213,5,20,21556.71,15165.59,6391.12
10866,2170,316,5,30,21113.93,11635.39,9478.54
10867,6179,228,5,20,13363.54,7666.37,-710.06
10868,6149,256,2,10,3153.05,2977.21,175.84
10869,3903,588,5,20,4039.94,2582.01,1457.93
10870,4446,50,5,5,5790.51,4390.5,1400.01
10871,3471,479,4,20,15117.88,10169,4948.88
10872,1680,439,5,0,22851.18,16733.5,6117.68
10873,9404,127,3,0,882.43,827.79,54.64
10874,7833,112,4,0,23138.71,21607.67,1531.04
10875,1212,560,1,15,13138.88,11832.33,1306.55
10876,3516,534,2,30,14679.69,11176.87,3502.82
10877,7502,162,3,15,1925.79,1180.9,744.89
10878,4914,278,4,20,11311.59,10368.2,943.39
10879,6938,478,4,5,10919.91,9429.54,1490.37
10880,1000,357,2,15,6151.91,3731.41,2420.5
10881,3451,448,3,15,17497.78,13518.44,3979.34
10882,4700,399,1,10,6878.21,5321.59,1556.62
10883,186,393,5,15,23494.81,20636.28,2858.53
10884,6706,52,5,30,20773.81,12743.73,8030.08
10885,3543,14,3,30,19445.99,13597.83,5848.16
10886,1094,336,2,15,12964.32,11168.9,1795.42
10887,2197,403,3,10,1033.57,913.79,119.78
10888,7688,535,3,30,15298.78,11841.32,3457.46
10889,544,191,1,30,7774.36,5611.91,2162.45
10890,2333,57,1,10,23138.03,15058.09,8079.94
10891,897,337,2,0,3057.28,2249.99,807.29
10892,829,443,2,15,19567.76,17196.42,2371.34
10893,7499,26,2,30,12797.21,7863.08,4934.13
10894,9884,114,3,30,4260.86,2938.13,1322.73
10895,8034,5,4,0,10185.75,6646.42,3539.33
10896,4263,63,3,20,8217.77,4695.15,3522.62
10897,6179,406,1,5,11650.42,9212.95,2437.47
10898,929,369,4,15,21141.14,12133.92,9007.22
10899,9739,308,1,15,8751.45,6750.16,2001.29
10900,6123,549,1,0,2710.77,1557.85,1152.92
10901,7955,167,2,20,4960.91,3377.99,1582.92
10902,3552,158,3,15,22664.68,20142.6,2522.08
10903,4633,469,5,15,18319.85,13690.59,4629.26
10904,4412,168,1,10,10999.59,7462.11,3537.48
10905,9468,357,4,30,16815.07,12552.78,4262.29
10906,8047,95,3,20,21967.29,19208.57,2758.72
10907,2707,380,2,20,16234.96,12682.16,3552.8
10908,5362,311,4,30,9698.82,8811.11,887.71
10909,976,247,3,15,12791.23,7350.97,5440.26
10910,1214,384,2,0,14076.62,12258.69,1817.93
10911,1371,261,1,5,15984.57,11900.7,4083.87
10912,2325,68,5,0,10520.45,9656.67,863.78
10913,6386,489,2,10,11669.81,7811.86,3857.95
10914,918,527,4,30,9224.41,6185.55,-688.03
10915,8335,87,2,30,16051.35,10650.22,-216.42
10916,8014,319,1,0,2988.84,2477.21,511.63
10917,7032,389,4,15,11491.76,7345.31,4146.45
10918,3314,215,4,15,24264.28,16946.93,7317.35
10919,4705,450,3,0,17920,14661.43,3258.57
10920,1399,21,1,30,24492.03,17917.68,6574.35
10921,5731,221,1,15,8066.48,6632.28,1434.2
10922,5168,450,4,15,2894.71,1934.2,960.51
10923,6756,94,4,15,13058.47,8618.36,4440.11
10924,6620,331,1,10,14186.29,8082.9,6103.39
10925,4278,507,2,10,19774.37,13090.97,6683.4
10926,9186,198,2,10,14188.55,12321.07,1867.48
10927,7788,119,1,15,13473.36,10130.65,3342.71
10928,5366,131,5,10,16172.04,9649.4,6522.64
10929,810,93,2,10,22373.78,19836.79,2536.99
10930,8107,381,3,0,3469.25,3261.57,207.68
10931,1713,27,1,15,17120.02,13021.47,4098.55
10932,253,501,2,5,12430.19,11437.67,992.52
10933,9157,14,3,15,7515.12,4961.06,2554.06
10934,8442,426,1,10,18143.47,16055,2088.47
10935,6604,583,2,10,1743.51,1098.85,644.66
10936,3867,550,1,10,24615.82,14827.51,9788.31
10937,3758,444,3,20,20581.21,18824.68,1756.53
10938,3003,43,5,30,13272.17,7577.52,5694.65
10939,510,442,4,10,10411.91,6218.73,4193.18
10940,8072,231,5,10,21715.16,14477.56,7237.6
10941,4545,165,4,10,19447.64,16458.13,2989.51
10942,2654,279,5,10,3503.16,2586.39,916.77
10943,6144,526,1,0,10456.81,9154.53,1302.28
10944,2215,424,4,20,19801.77,13971.18,5830.59
10945,5421,162,1,20,15721.28,13312.16,2409.12
10946,7771,297,4,0,9170.09,5438.21,3731.88
10947,2004,322,1,0,22531.52,19762.88,2768.64
10948,8419,411,4,0,23156.71,18498.6,4658.11
10949,3627,410,2,20,1112.5,775.88,-486.6
10950,8192,9,4,10,4594.09,3138.62,1455.47
10951,6392,29,3,20,19997.88,17935.35,2062.53
10952,3522,471,1,5,13445.98,9349.98,4096
10953,4318,184,2,20,5236.55,4936.66,299.89
10954,2703,17,2,5,7696.09,7032.4,663.69
10955,3419,155,2,10,852.49,580.66,271.83
10956,8963,80,3,10,10125.16,9142.28,982.88
10957,2583,449,3,15,7438.17,4803.21,2634.96
10958,8277,274,3,0,19179.91,16012.97,3166.94
10959,4704,190,2,5,21545.12,18694.01,2851.11
10960,7359,421,4,15,17399.1,11927.77,5471.33
10961,475,277,1,10,21301.54,16841.32,4460.22
10962,7513,336,2,10,10645.25,7410.79,3234.46
10963,3062,21,2,30,21903.19,12309.62,9593.57
10964,8266,68,5,15,2620.31,1651.88,968.43
10965,1898,556,5,30,12962.01,7475.37,-355.47
10966,4662,155,3,0,13293.84,11743.17,1550.67
10967,256,354,4,5,13228.22,7579.4,5648.82
10968,5395,284,2,10,19870.36,18668.82,1201.54
10969,1699,211,5,10,23165.8,18766.82,4398.98
10970,8111,74,2,0,1364.71,907.85,456.86
10971,7078,466,4,5,21778.08,16628.6,5149.48
10972,3698,93,1,15,15451.32,11114.86,4336.46
10973,8325,209,4,10,21861.8,17073.37,4788.43
10974,8252,537,1,30,4749.63,3218.34,1531.29
10975,8073,313,3,10,24960.05,14275.83,10684.22
10976,3871,234,5,20,9786.32,8106.04,1680.28
10977,4991,101,5,15,11400.8,9516.43,1884.37
10978,1602,380,3,20,7411.21,5427.97,1983.24
10979,943,272,2,0,9290.32,7846.21,1444.11
10980,163,229,1,10,2551.71,1474.06,1077.65
10981,5779,41,5,5,15384.1,8642.43,6741.67
10982,5677,251,2,20,4097.82,3302.75,795.07
10983,1486,88,1,5,15438.4,9412.72,6025.68
10984,6800,39,2,0,7464.08,4537.25,2926.83
10985,6357,543,3,0,1793.54,1695.92,97.62
10986,9824,385,4,15,7278.48,4783.63,2494.85
10987,9267,465,2,0,22817.74,17624.93,5192.81
10988,4894,338,2,5,1208.13,831.86,376.27
10989,6518,277,1,10,13844.86,10488.86,3356
10990,7406,255,3,15,5037.26,4293.03,744.23
10991,4841,599,4,30,15807.3,8744.92,-337.73
10992,6807,593,3,0,15573.53,9680.95,5892.58
10993,5796,347,2,10,9044.63,6900.83,2143.8
10994,4393,538,5,15,3124.72,2715.38,409.34
10995,9173,278,2,15,18746.33,15169.69,3576.64
10996,4977,112,3,0,8731.58,4995.8,3735.78
10997,1187,195,2,10,11276.88,6639.31,4637.57
10998,9168,47,2,10,7601.1,6167.98,1433.12
10999,7789,474,2,30,23293.92,14928.45,8365.47
11000,5720,78,3,5,4978.28,4650.2,328.08
11001,1229,408,4,30,21426.8,11983.03,9443.77
11002,3797,485,5,15,8412.86,7222.39,1190.47
11003,6545,362,3,0,6974.98,3984.31,2990.67
11004,7244,207,3,0,5398.04,4115.48,1282.56
11005,5517,169,5,5,3890.6,2943.97,946.63
11006,2786,544,5,30,826.72,470.77,355.95
11007,1870,416,4,30,20601.45,16678.13,-706.6
11008,6894,322,2,15,3328.97,1962.52,1366.45
11009,7279,219,3,0,23685.26,22135.7,1549.56
11010,3798,398,2,30,5095.89,4529.87,566.02
11011,8269,92,3,0,5452.17,3220.48,2231.69
11012,1985,311,4,0,2438.81,1817.29,621.52
11013,2518,511,4,0,13603.91,8574.65,5029.26
11014,1883,287,2,0,18621.58,15915.83,2705.75
11015,7200,378,4,30,2529.1,2133.61,395.49
11016,6323,528,3,5,12980.96,11202.68,1778.28
11017,2523,458,1,10,21434.02,16319.54,5114.48
11018,1521,578,4,20,15182.18,13828,1354.18
11019,9756,53,5,10,16202.25,9733.44,6468.81
11020,1239,399,2,30,10959.67,6483.74,4475.93
11021,7906,450,1,15,23564.56,15805.35,7759.21
11022,6280,350,3,0,22977.48,15153.85,7823.63
11023,1676,439,2,0,19267.3,13998.32,5268.98
11024,2954,97,1,0,24319.08,21414.36,2904.72
11025,9861,524,4,20,15364.66,11930.06,3434.6
11026,3420,153,4,0,22202.12,12643.36,9558.76
11027,6389,557,5,15,4360.41,3821.34,539.07
11028,7431,543,4,5,4501.16,3870.53,630.63
11029,7668,328,3,0,14532.96,13180.66,1352.3
11030,4014,206,5,0,7572.64,5016.22,2556.42
11031,1452,583,3,30,13575.3,9347.91,4227.39
11032,2032,330,3,0,11863.48,10067.81,1795.67
11033,786,350,3,5,17461.06,13890.93,3570.13
11034,3413,377,5,15,7054.14,4908.55,2145.59
11035,8940,454,3,10,15559.6,9462.85,6096.75
11036,2124,6,1,30,1764.92,1509.85,255.07
11037,1087,447,5,30,22975.6,18791.66,4183.94
11038,9829,262,5,30,13517.3,12659.98,-323.49
11039,1986,268,1,15,8793.14,7896.48,896.66
11040,3619,81,4,0,12314.79,8370.78,3944.01
11041,7108,596,1,15,6434.01,3981.68,2452.33
11042,5981,210,5,20,11975.32,9467.37,2507.95
11043,4484,551,5,10,9565.85,5698.93,3866.92
11044,3384,31,5,10,2626.92,1675.25,951.67
11045,2537,333,5,20,1616.89,975.52,-210.11
11046,4350,218,2,15,3602.43,3105.39,497.04
11047,7763,153,5,30,3254.24,2756.72,497.52
11048,3856,382,2,5,17713.29,11925.68,5787.61
11049,361,154,3,30,18498.99,11332.27,-67.29
11050,8457,381,1,10,1852.1,1052.01,800.09
11051,3949,487,4,15,3595.14,2769.29,825.85
11052,7443,130,4,15,20057.32,14572.76,5484.56
11053,3848,421,1,30,8565.57,6700.72,1864.85
11054,7364,566,4,15,894.01,800.55,93.46
11055,4520,138,1,5,11959.48,6618.04,5341.44
11056,1680,92,4,5,6029.27,4094.73,1934.54
11057,2268,518,3,30,18343.34,13045.89,5297.45
11058,6056,59,4,30,21305.82,14828.28,-258.46
11059,7217,321,4,5,6304.13,3968.32,2335.81
11060,7402,404,5,5,16524.51,15588.05,936.46
11061,4516,253,4,20,23240.84,20038.89,3201.95
11062,3203,155,5,0,22476.62,20457.97,2018.65
11063,4883,138,5,10,1012.51,684.92,327.59
11064,9644,584,3,15,8267.94,5089.22,3178.72
11065,4831,139,5,20,13888.96,10327.65,3561.31
11066,6372,476,2,20,6160.68,3672.02,2488.66
11067,6612,430,2,30,22347.13,14476.05,7871.08
11068,6911,18,4,30,14768.29,11553.46,3214.83
11069,4721,597,5,10,16772.01,12345.65,4426.36
11070,360,132,1,30,9936.46,8934.18,1002.28
11071,6401,94,3,30,3678.76,2171.14,-776.35
11072,739,341,4,20,2370.76,1732.7,638.06
11073,1659,182,1,20,23836.12,19459.39,4376.73
11074,7506,170,1,15,2026.27,1361.6,664.67
11075,722,327,3,10,19162.69,16868.33,2294.36
11076,4012,31,4,20,2316.21,2054.18,-655.44
11077,8174,69,2,20,22743.53,19714.45,3029.08
11078,6784,186,3,5,12811.6,11735.98,1075.62
11079,7179,380,4,20,14452.52,12719.74,1732.78
11080,1787,113,2,10,9810,7264.41,2545.59
11081,7113,525,3,20,15522.82,12319.91,3202.91
11082,9209,462,4,30,19736.16,14731.68,5004.48
11083,4680,122,3,15,6164.13,4577.82,1586.31
11084,4703,303,5,5,15670.97,13852.66,1818.31
11085,7784,112,4,10,8376.86,6360.64,2016.22
11086,8017,567,3,30,7490.92,6204.11,-751.93
11087,6343,311,4,0,3487.43,2488.85,998.58
11088,8575,167,1,0,7284.21,4069.42,3214.79
11089,7344,260,4,0,11422.39,7440.09,3982.3
11090,6273,474,1,0,8759.01,7979.82,779.19
11091,4563,114,4,15,2201.4,1402.94,798.46
11092,9271,67,5,30,18316.3,16030.16,2286.14
11093,715,367,5,30,17174.92,16263.07,-59.72
11094,6958,63,2,20,18737.21,12593.7,6143.51
11095,7117,98,5,0,8928.77,6189.09,2739.68
11096,842,195,2,0,9545.82,7590.4,1955.42
11097,5296,549,3,30,21498.11,18433.43,3064.68
11098,7426,343,4,30,5463.37,4857.06,-578.91
11099,4970,3,5,30,431.87,301,-426.24
11100,2959,264,3,15,7869.07,5879.9,1989.17
11101,7371,135,2,5,9030.67,7159.7,1870.97
11102,2295,91,1,30,21559.31,20263.41,1295.9
11103,3094,599,4,30,19318.04,12393.56,-551.79
11104,548,439,2,0,16635.73,13660.87,2974.86
11105,6531,194,1,10,18844.49,11194.78,7649.71
11106,7500,496,3,5,22687.83,18158.73,4529.1
11107,9505,146,4,5,18255.71,14030.26,4225.45
11108,8914,534,2,5,18428.55,17137.98,1290.57
11109,9849,184,4,30,13579.05,10792.98,-395.38
11110,324,599,2,15,22651.63,15388.23,7263.4
11111,3905,516,2,15,11836.52,9621.16,2215.36
11112,1316,415,2,20,404.07,360.98,43.09
11113,4942,49,5,20,23251.76,15717.58,7534.18
11114,3102,129,2,30,10646.23,7603.32,-595.36
11115,5285,18,2,0,5521.66,4111.76,1409.9
11116,3581,532,1,15,22000.61,14030.42,7970.19
11117,4866,415,4,5,24185.41,18696.7,5488.71
11118,2944,245,3,10,2952.51,2550.05,402.46
11119,3644,69,3,0,10538.84,8463.98,2074.86
11120,789,496,4,30,1306.02,739.72,566.3
11121,2376,245,1,0,6133.47,4255.73,1877.74
11122,7749,363,3,10,8808.29,6917.93,1890.36
11123,3218,266,1,0,17740.96,15396.61,2344.35
11124,6850,524,4,15,3470.11,2540.07,930.04
11125,7050,281,4,20,13907.03,9182.75,4724.28
11126,8090,272,5,0,23709.42,14493.9,9215.52
11127,3919,201,1,15,11958.83,11248.22,710.61
11128,3689,227,4,10,15588.96,12128.6,3460.36
11129,4087,530,2,5,7480.12,5410.71,2069.41
11130,109,535,5,5,21014.62,19755.28,1259.34
11131,8920,314,1,15,10247.68,5830.83,4416.85
11132,3536,509,1,15,12061.97,10869.1,1192.87
11133,294,369,3,20,7664.52,6032.62,1631.9
11134,4754,378,5,10,5527.4,3782.93,1744.47
11135,8081,33,3,5,22154.82,16223.64,5931.18
11136,5441,221,1,20,14167.62,8367.27,5800.35
11137,8980,342,2,30,20420.18,16233.92,4186.26
11138,6356,32,4,20,18205.75,14716.74,3489.01
11139,1183,122,3,0,19606.79,11794.98,7811.81
11140,6140,508,1,30,8108.7,7317.19,791.51
11141,75,3,2,10,23507.63,14559.95,8947.68
11142,6608,583,2,0,21759.05,12364.87,9394.18
11143,363,314,2,0,15054.75,11066.99,3987.76
11144,9068,12,2,20,3339.68,2576.26,763.42
11145,9998,506,4,10,21497.13,18990.95,2506.18
11146,8334,428,2,15,7815.29,4974.35,2840.94
11147,4224,137,3,30,2582.68,1622.96,959.72
11148,3755,127,4,5,24352.76,16851.07,7501.69
11149,1314,489,4,15,13541.39,8035.46,5505.93
11150,370,260,4,10,20915.21,15110.27,5804.94
11151,7516,373,5,5,9101.58,6840.88,2260.7
11152,4876,9,4,15,19003.62,16936.55,2067.07
11153,2970,262,4,30,16293.81,10666.97,5626.84
11154,5366,337,5,30,16175.21,9852.97,-657.64
11155,2154,199,2,20,18833.44,15695.31,-530.34
11156,1724,334,1,0,18731,15845.46,2885.54
11157,8936,9,2,10,4803.86,3498.24,1305.62
11158,8965,439,4,5,7533.61,7022.29,511.32
11159,5211,589,1,15,24236.36,20910.8,3325.56
11160,7237,416,2,10,15564.97,14400.42,1164.55
11161,6597,401,4,30,12751.77,7587.52,5164.25
11162,3259,281,1,15,16970.98,14804.62,2166.36
11163,2055,108,5,20,5676.06,3779.96,1896.1
11164,6381,488,5,20,11618.32,9128.63,2489.69
11165,7453,201,4,20,1997.55,1414.48,583.07
11166,1658,189,2,5,8128.12,7178.37,949.75
11167,6028,599,1,0,13494.38,12660.71,833.67
11168,8669,13,5,30,7189.73,6769.42,420.31
11169,6306,237,4,10,1701.82,1614.93,86.89
11170,8398,307,4,20,11699.56,7526.54,4173.02
11171,3738,559,2,10,10145.84,7520.73,2625.11
11172,8144,95,1,0,21260.22,14444.81,6815.41
11173,2010,491,2,5,4397.17,3153.62,1243.55
11174,3634,312,5,10,16549.19,13987.8,2561.39
11175,8727,292,4,0,7127.02,4476.69,2650.33
11176,9800,409,5,30,23078.61,18797.47,4281.14
11177,9072,19,4,20,10408.74,6676.3,3732.44
11178,6004,548,5,20,15400.87,9543.84,5857.03
11179,6499,156,4,30,7258.27,5211.08,-513.7
11180,3003,407,4,15,11757.23,8940.77,2816.46
11181,6609,13,5,20,18131.91,12449.22,5682.69
11182,6271,563,5,20,8042.42,5595.82,-510.2
11183,605,394,3,20,6577.83,4319.25,2258.58
11184,1440,395,5,15,740.13,592.63,147.5
11185,5299,121,4,10,5185.42,3316.34,1869.08
11186,5884,151,5,30,14683.15,10352.83,4330.32
11187,97,419,4,20,18576.74,10803.68,7773.06
11188,3729,161,3,20,22952.05,17654.8,5297.25
11189,4770,98,1,0,13154.44,11694.03,1460.41
11190,4860,250,1,5,16141.59,14066.68,2074.91
11191,2672,81,2,20,7596.01,6822.45,-176.73
11192,184,103,5,30,15288.56,9195.06,6093.5
11193,6750,184,2,5,6126.68,3561.77,2564.91
11194,1311,93,3,0,18070.01,15983.72,2086.29
11195,4835,328,4,15,2183.52,1642,541.52
11196,2362,305,2,20,17591.96,9898.12,7693.84
11197,9713,116,3,20,9545.48,7931.8,-660.96
11198,5845,286,5,10,16969.68,10689.49,6280.19
11199,640,328,3,20,3956.48,3543.46,413.02
11200,5013,93,4,0,22864.22,15195.79,7668.43
11201,5968,504,2,0,17398.98,12557.77,4841.21
11202,892,573,4,10,19385.63,12508.37,6877.26
11203,5242,149,3,5,13744.96,7976.68,5768.28
11204,8329,274,2,20,4632.97,3138.14,-687.5
11205,6477,545,4,15,21264.06,11821.57,9442.49
11206,430,409,2,10,4821.01,3442.18,1378.83
11207,5151,515,2,5,20472.69,15693.11,4779.58
11208,7896,523,4,15,5111.05,4492.6,618.45
11209,769,358,3,0,24031.57,21213.33,2818.24
11210,7045,549,1,20,22926.21,19096.38,3829.83
11211,7284,325,5,10,23336.44,13290.64,10045.8
11212,4513,439,5,5,19341.28,11156.07,8185.21
11213,6879,224,5,10,23644.94,19688.59,3956.35
11214,4124,391,5,15,20718.21,17622.74,3095.47
11215,9581,448,3,0,6394.67,4289.49,2105.18
11216,3233,238,2,0,4352.82,2624.29,1728.53
11217,6698,140,5,0,9655.36,6661.48,2993.88
11218,998,350,3,30,15442.79,9851.2,5591.59
11219,4778,66,4,15,7838.11,7273.81,564.3
11220,8607,80,2,20,23015.11,18357.5,4657.61
11221,8334,218,1,10,22558.1,16907.56,5650.54
11222,1443,91,4,0,11236.01,8411.48,2824.53
11223,1052,195,5,0,18418.3,17013.61,1404.69
11224,6524,163,2,0,22616.84,18174.44,4442.4
11225,7486,302,4,10,14120.08,9249.85,4870.23
11226,1360,240,2,10,3901.6,3446.49,455.11
11227,4963,207,5,20,6332.66,3673.03,2659.63
11228,4855,420,5,20,7597.66,4893.58,2704.08
11229,7379,155,4,15,3752.78,3322.5,430.28
11230,8716,230,1,10,5560.41,5131.79,428.62
11231,5682,159,1,5,13682.5,10630.98,3051.52
11232,7277,352,1,10,9259.12,5681.24,3577.88
11233,6538,461,5,15,1534.65,1018.37,516.28
11234,2830,590,1,0,9401.89,8182.55,1219.34
11235,4219,350,3,15,12868.72,7424.93,5443.79
11236,6362,245,5,15,6304.03,5911.88,392.15
11237,3043,55,5,30,9805.04,6577.87,3227.17
11238,3377,115,4,0,9123.52,5355.8,3767.72
11239,460,481,4,10,22488.6,16766.95,5721.65
11240,1927,538,4,0,23263.62,21497.89,1765.73
11241,5972,555,4,15,9745.48,5513.53,4231.95
11242,6386,91,4,10,8487.93,4792.73,3695.2
11243,4690,90,4,5,1800.8,1365.88,434.92
11244,7198,220,5,10,15597.79,8934.17,6663.62
11245,1790,594,1,30,18525.37,13042.8,5482.57
11246,2342,154,3,20,5707.16,3676.66,2030.5
11247,1747,129,3,20,15157.75,10970.42,4187.33
11248,4432,418,1,10,16572.01,10623.29,5948.72
11249,6695,530,3,15,11063.56,8829.09,2234.47
11250,755,152,2,10,4751.66,3063.13,1688.53
11251,4312,400,2,5,3846.23,3152.62,693.61
11252,3931,418,5,10,21649.16,19365.02,2284.14
11253,1889,94,5,5,10050.28,6162.64,3887.64
11254,2508,72,4,20,18718.03,15308.87,3409.16
11255,9180,475,4,0,17742.98,10124.16,7618.82
11256,2399,191,1,0,2361.12,1332.62,1028.5
11257,8202,270,1,5,24048.26,19159.76,4888.5
11258,79,136,4,20,938.32,683.99,254.33
11259,2813,62,2,30,23872.66,20946.2,2926.46
11260,9842,273,2,0,2215,2075.66,139.34
11261,7688,119,5,20,23826.13,16201.36,-132.84
11262,5966,80,1,30,23804.43,21051.48,2752.95
11263,9969,489,5,30,13679.83,7664.95,-121.42
11264,917,455,2,30,4871.21,3730.43,1140.78
11265,3938,129,5,5,5911.29,4187.82,1723.47
11266,9337,473,4,0,4950.47,3998.83,951.64
11267,7097,414,5,10,7271.7,5548.59,1723.11
11268,7718,272,4,10,19063.08,11433.85,7629.23
11269,1770,168,4,10,4805.09,3322.7,1482.39
11270,1273,49,3,15,14814.67,11761.49,3053.18
11271,8887,360,4,10,23275.76,14938.3,8337.46
11272,1779,145,4,15,6258.38,5813.22,445.16
11273,4144,7,4,5,16968.59,9876.65,7091.94
11274,7453,597,5,30,19820.13,11862.25,7957.88
11275,7869,521,2,10,21612.56,14274.71,7337.85
11276,2133,495,1,5,13157.34,11357.21,1800.13
11277,6668,592,4,10,17169.44,9784.34,7385.1
11278,8506,95,3,15,24188.59,21259.96,2928.63
11279,8824,330,5,10,9431.08,5506.59,3924.49
11280,1413,276,2,0,23841.82,17224.15,6617.67
11281,4410,63,2,10,12251.34,8511.53,3739.81
11282,7190,55,2,30,13217.71,10530.73,2686.98
11283,8944,22,5,10,13994.88,10293.58,3701.3
11284,4254,309,4,20,6968.56,5084.55,1884.01
11285,5179,514,1,0,21500.84,19217.56,2283.28
11286,1012,222,4,30,13199.6,11852.6,-658.16
11287,3150,534,2,0,22174.5,13129.72,9044.78
11288,365,248,3,15,3161.74,2809.47,352.27
11289,5675,284,2,30,6419.06,5601.86,-402.57
11290,8647,40,5,0,9115.21,6555.89,2559.32
11291,2161,386,4,5,15813.56,12904.56,2909
11292,1693,595,1,5,2812.81,1814.41,998.4
11293,8914,112,5,0,6307.26,3968.58,2338.68
11294,7928,530,5,30,4486.38,3970.92,515.46
11295,7468,64,1,5,9557.76,7276.1,2281.66
11296,3606,174,5,0,11647.98,9066.28,2581.7
11297,9582,215,1,15,3669.84,2880.64,789.2
11298,7878,77,4,0,19663.43,17023.77,2639.66
11299,4952,215,3,20,22067.45,19461.59,2605.86
11300,3415,221,3,5,7495.19,4248.31,3246.88
11301,8355,22,5,0,12623.1,8841,3782.1
11302,4473,52,3,0,4631.48,3219.98,1411.5
11303,1827,584,2,10,24184.77,20094.12,4090.65
11304,7744,483,5,30,6568.91,5504.32,1064.59
11305,297,200,3,30,18833.16,10799.64,-94.12
11306,3609,564,4,0,18440.18,10482.6,7957.58
11307,8601,143,3,0,15883.57,13662.15,2221.42
11308,4578,573,4,20,14393.48,10352.09,-283.13
11309,5949,562,4,10,19069.92,18034.99,1034.93
11310,4820,442,3,15,10745.74,9250.18,1495.56
11311,4435,413,5,0,23396.28,15663.34,7732.94
11312,7270,537,4,30,7419.65,4135.47,3284.18
11313,9610,7,1,20,24224.65,14759.51,9465.14
11314,4213,600,3,20,976.1,689.1,-268.31
11315,458,302,2,20,10787.17,9731.71,1055.46
11316,6931,48,2,10,6776.65,4756.16,2020.49
11317,6524,130,5,0,14974.33,13749.14,1225.19
11318,9644,107,5,15,12461.46,9835.8,2625.66
11319,8266,24,3,20,12588.7,9601.79,2986.91
11320,506,121,3,10,22743.86,13380.53,9363.33
11321,1040,590,5,10,23051.63,15662.47,7389.16
11322,9219,499,3,5,12676.79,7641.14,5035.65
11323,1912,377,1,5,7717.99,5380.15,2337.84
11324,9757,555,4,0,14265.8,13438.47,827.33
11325,5220,150,5,30,2060.32,1885.85,174.47
11326,9247,533,2,20,11356.63,7889.33,3467.3
11327,8745,492,3,5,15001.84,8288.29,6713.55
11328,1958,274,2,0,8465.24,5333.45,3131.79
11329,7660,381,5,10,13136.63,12325.73,810.9
11330,6125,569,3,15,17452.29,15017.48,2434.81
11331,9781,6,5,30,16202.56,13933.07,2269.49
11332,427,75,2,10,10012.62,5979.3,4033.32
11333,9538,251,5,30,10339.35,8716.69,1622.66
11334,2052,56,3,20,7189.97,4954.28,2235.69
11335,6969,291,1,30,15268.09,12566.87,2701.22
11336,6271,263,4,10,1294.3,916.94,377.36
11337,3961,519,2,5,14747.32,13500.56,1246.76
11338,1039,71,5,5,14961.85,12624.13,2337.72
11339,9110,197,2,5,4817.36,3425.27,1392.09
11340,8520,284,3,10,20239.97,16973.68,3266.29
11341,2538,427,4,5,7362.82,4190.98,3171.84
11342,6723,475,1,10,12610.09,7145.2,5464.89
11343,9354,461,5,10,21997.29,20846.37,1150.92
11344,6221,137,2,5,10804.41,9592.57,1211.84
11345,3587,278,3,20,14854.58,10867.21,3987.37
11346,450,217,4,15,5806.13,3783.32,2022.81
11347,3543,161,1,15,9165.97,5367.34,3798.63
11348,9282,462,1,30,24342.41,18126.13,6216.28
11349,4337,139,4,30,4188.16,2352.37,1835.79
11350,2910,43,5,20,3836.25,3370.41,-652.9
11351,195,77,4,20,18475.87,14218.93,-418.61
11352,6500,207,3,0,17049.78,13431.84,3617.94
11353,6463,36,3,10,11981.32,10882.09,1099.23
11354,5530,420,3,20,12580.38,8061.17,4519.21
11355,6951,241,1,0,15513.71,11609.68,3904.03
11356,1406,237,5,15,4577.04,3462.63,1114.41
11357,4815,314,4,15,14404.46,9812.87,4591.59
11358,170,149,3,10,2416.91,2209.51,207.4
11359,2489,552,3,0,5514.42,3255.47,2258.95
11360,7531,5,4,0,7846.31,4474.81,3371.5
